filename, language, SCSS, TypeScript, HTML, comment, blank, total
app-routing.module.ts, TypeScript, 0, 13, 0, 1, 4, 18
app.component.html, HTML, 0, 0, 1, 0, 0, 1
app.component.scss, SCSS, 0, 0, 0, 0, 1, 1
app.component.ts, TypeScript, 0, 9, 0, 0, 2, 11
app.module.ts, TypeScript, 0, 22, 0, 0, 4, 26
log-in/log-in.component.html, HTML, 0, 0, 15, 0, 0, 15
log-in/log-in.component.scss, SCSS, 19, 0, 0, 0, 3, 22
log-in/log-in.component.ts, TypeScript, 0, 42, 0, 0, 10, 52
log-in/log-in.module.ts, TypeScript, 0, 25, 0, 0, 4, 29
log-in/services/authorization.service.ts, TypeScript, 0, 33, 0, 0, 6, 39
main/layout/content/content.component.html, HTML, 0, 0, 1, 0, 0, 1
main/layout/content/content.component.scss, SCSS, 5, 0, 0, 0, 0, 5
main/layout/content/content.component.ts, TypeScript, 0, 13, 0, 0, 5, 18
main/layout/header/header.component.html, HTML, 0, 0, 0, 0, 1, 1
main/layout/header/header.component.scss, SCSS, 5, 0, 0, 0, 0, 5
main/layout/header/header.component.spec.ts, TypeScript, 0, 20, 0, 0, 6, 26
main/layout/header/header.component.ts, TypeScript, 0, 11, 0, 0, 5, 16
main/layout/navigation/navigation.component.html, HTML, 0, 0, 12, 0, 0, 12
main/layout/navigation/navigation.component.scss, SCSS, 39, 0, 0, 0, 7, 46
main/layout/navigation/navigation.component.ts, TypeScript, 0, 15, 0, 0, 5, 20
main/main-routing.module.ts, TypeScript, 0, 22, 0, 2, 5, 29
main/main.component.html, HTML, 0, 0, 5, 0, 0, 5
main/main.component.scss, SCSS, 14, 0, 0, 0, 1, 15
main/main.component.ts, TypeScript, 0, 13, 0, 0, 6, 19
main/main.module.ts, TypeScript, 0, 35, 0, 0, 3, 38
main/modules/add-edit-team/add-edit-team-routing.module.ts, TypeScript, 0, 11, 0, 0, 4, 15
main/modules/add-edit-team/add-edit-team.component.html, HTML, 0, 0, 34, 4, 0, 38
main/modules/add-edit-team/add-edit-team.component.scss, SCSS, 37, 0, 0, 0, 7, 44
main/modules/add-edit-team/add-edit-team.component.ts, TypeScript, 0, 28, 0, 4, 6, 38
main/modules/add-edit-team/add-edit-team.module.ts, TypeScript, 0, 22, 0, 0, 4, 26
main/modules/add-edit-user/add-edit-user-routing.module.ts, TypeScript, 0, 11, 0, 0, 4, 15
main/modules/add-edit-user/add-edit-user.component.html, HTML, 0, 0, 110, 0, 1, 111
main/modules/add-edit-user/add-edit-user.component.scss, SCSS, 70, 0, 0, 6, 12, 88
main/modules/add-edit-user/add-edit-user.component.ts, TypeScript, 0, 102, 0, 0, 9, 111
main/modules/add-edit-user/add-edit-user.module.ts, TypeScript, 0, 20, 0, 0, 5, 25
main/modules/calendar/calendar-routing.module.ts, TypeScript, 0, 11, 0, 0, 4, 15
main/modules/calendar/calendar.component.html, HTML, 0, 0, 4, 0, 0, 4
main/modules/calendar/calendar.component.scss, SCSS, 10, 0, 0, 0, 1, 11
main/modules/calendar/calendar.component.ts, TypeScript, 0, 61, 0, 17, 19, 97
main/modules/calendar/calendar.module.ts, TypeScript, 0, 14, 0, 0, 3, 17
main/modules/profile/components/user-info/user-info.component.html, HTML, 0, 0, 38, 0, 0, 38
main/modules/profile/components/user-info/user-info.component.scss, SCSS, 115, 0, 0, 4, 10, 129
main/modules/profile/components/user-info/user-info.component.ts, TypeScript, 0, 50, 0, 0, 8, 58
main/modules/profile/components/user-vacations/user-vacations.component.html, HTML, 0, 0, 26, 30, 2, 58
main/modules/profile/components/user-vacations/user-vacations.component.scss, SCSS, 50, 0, 0, 1, 6, 57
main/modules/profile/components/user-vacations/user-vacations.component.ts, TypeScript, 0, 59, 0, 2, 14, 75
main/modules/profile/profile-routing.module.ts, TypeScript, 0, 12, 0, 0, 5, 17
main/modules/profile/profile.component.html, HTML, 0, 0, 2, 0, 0, 2
main/modules/profile/profile.component.scss, SCSS, 4, 0, 0, 0, 0, 4
main/modules/profile/profile.component.ts, TypeScript, 0, 11, 0, 0, 8, 19
main/modules/profile/profile.module.ts, TypeScript, 0, 22, 0, 0, 4, 26
main/modules/shared/models/employee.ts, TypeScript, 0, 22, 0, 0, 1, 23
main/modules/shared/models/team.ts, TypeScript, 0, 12, 0, 0, 1, 13
main/modules/shared/models/transaction.ts, TypeScript, 0, 10, 0, 0, 1, 11
main/modules/shared/models/vacation.ts, TypeScript, 0, 25, 0, 0, 3, 28
main/modules/shared/pipes/vacation-status.pipe.ts, TypeScript, 0, 12, 0, 0, 6, 18
main/modules/shared/services/auth-interceptor.service.ts, TypeScript, 0, 25, 0, 0, 5, 30
main/modules/shared/services/team-api.service.ts, TypeScript, 0, 25, 0, 0, 11, 36
main/modules/shared/services/transaction-api.service.ts, TypeScript, 0, 19, 0, 0, 7, 26
main/modules/shared/services/user-api.service.ts, TypeScript, 0, 22, 0, 8, 13, 43
main/modules/shared/services/vacation-api.service.ts, TypeScript, 0, 52, 0, 0, 11, 63
main/modules/shared/shared.module.ts, TypeScript, 0, 65, 0, 0, 3, 68
main/modules/team-list/team-list-routing.module.ts, TypeScript, 0, 11, 0, 0, 4, 15
main/modules/team-list/team-list.component.html, HTML, 0, 0, 25, 0, 1, 26
main/modules/team-list/team-list.component.scss, SCSS, 23, 0, 0, 0, 4, 27
main/modules/team-list/team-list.component.ts, TypeScript, 0, 25, 0, 0, 8, 33
main/modules/team-list/team-list.module.ts, TypeScript, 0, 14, 0, 0, 4, 18
main/modules/user-list/user-list-routing.module.ts, TypeScript, 0, 11, 0, 0, 4, 15
main/modules/user-list/user-list.component.html, HTML, 0, 0, 37, 5, 1, 43
main/modules/user-list/user-list.component.scss, SCSS, 43, 0, 0, 0, 6, 49
main/modules/user-list/user-list.component.ts, TypeScript, 0, 65, 0, 1, 10, 76
main/modules/user-list/user-list.module.ts, TypeScript, 0, 16, 0, 0, 4, 20
main/modules/vacation-request-answer/vacation-request-answer.component.html, HTML, 0, 0, 54, 3, 2, 59
main/modules/vacation-request-answer/vacation-request-answer.component.scss, SCSS, 55, 0, 0, 1, 9, 65
main/modules/vacation-request-answer/vacation-request-answer.component.ts, TypeScript, 0, 63, 0, 10, 15, 88
main/modules/vacation-request-answer/vacation-request-answer.module.ts, TypeScript, 0, 18, 0, 0, 4, 22
main/modules/vacation-request-list/vacation-request-list-routing.module.ts, TypeScript, 0, 11, 0, 0, 4, 15
main/modules/vacation-request-list/vacation-request-list.component.html, HTML, 0, 0, 43, 0, 2, 45
main/modules/vacation-request-list/vacation-request-list.component.scss, SCSS, 27, 0, 0, 0, 5, 32
main/modules/vacation-request-list/vacation-request-list.component.ts, TypeScript, 0, 54, 0, 5, 11, 70
main/modules/vacation-request-list/vacation-request-list.module.ts, TypeScript, 0, 26, 0, 0, 4, 30
main/modules/vacation-request/vacation-request-routing.module.ts, TypeScript, 0, 11, 0, 0, 5, 16
main/modules/vacation-request/vacation-request.component.html, HTML, 0, 0, 37, 0, 0, 37
main/modules/vacation-request/vacation-request.component.scss, SCSS, 46, 0, 0, 0, 5, 51
main/modules/vacation-request/vacation-request.component.ts, TypeScript, 0, 67, 0, 3, 12, 82
main/modules/vacation-request/vacation-request.module.ts, TypeScript, 0, 27, 0, 0, 3, 30
Total, -, 562, 1415, 444, 107, 403, 2931